Country,Date,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",TotalTests,Population,Continent,1 Caseevery X ppl,lat,lon
Yemen,2023-03-03,11945,0,2159.0,0.0,9124.0,0,662.0,23,329592.0,31154867,Asia,"2,608",16.3471243,47.8915271
Yemen,2023-03-04,11945,0,2159.0,0.0,9124.0,0,662.0,23,329592.0,31154867,Asia,"2,608",16.3471243,47.8915271
Yemen,2023-03-05,11945,0,2159.0,0.0,9124.0,0,662.0,23,329592.0,31154867,Asia,"2,608",16.3471243,47.8915271
Yemen,2023-03-06,11945,0,2159.0,0.0,9124.0,0,662.0,23,329592.0,31154867,Asia,"2,608",16.3471243,47.8915271
Yemen,2023-03-07,11945,0,2159.0,0.0,9124.0,0,662.0,23,329592.0,31154867,Asia,"2,608",16.3471243,47.8915271
Yemen,2023-03-08,11945,0,2159.0,0.0,9124.0,0,662.0,23,329592.0,31154867,Asia,"2,608",16.3471243,47.8915271
Yemen,2023-03-09,11945,0,2159.0,0.0,9124.0,0,662.0,23,329592.0,31154867,Asia,"2,608",16.3471243,47.8915271
Yemen,2023-03-10,11945,0,2159.0,0.0,9124.0,0,662.0,23,329592.0,31154867,Asia,"2,608",16.3471243,47.8915271
Zambia,2023-03-02,343079,67,4057.0,0.0,338734.0,74,288.0,0,3937973.0,19470234,Africa,57,-14.5189121,27.5589884
Zambia,2023-03-03,343079,0,4057.0,0.0,338734.0,0,288.0,0,3937973.0,19470234,Africa,57,-14.5189121,27.5589884
Zambia,2023-03-04,343123,44,4057.0,0.0,338828.0,94,238.0,0,3937973.0,19470234,Africa,57,-14.5189121,27.5589884
Zambia,2023-03-05,343135,12,4057.0,0.0,338854.0,26,224.0,0,3943335.0,19470234,Africa,57,-14.5189121,27.5589884
Zambia,2023-03-06,343135,12,4057.0,0.0,338854.0,26,224.0,0,3943335.0,19470234,Africa,57,-14.5189121,27.5589884
Zambia,2023-03-07,343135,0,4057.0,0.0,338854.0,0,224.0,0,3943335.0,19470234,Africa,57,-14.5189121,27.5589884
Zambia,2023-03-08,343135,0,4057.0,0.0,338854.0,0,224.0,0,3943335.0,19470234,Africa,57,-14.5189121,27.5589884
Zambia,2023-03-09,343135,0,4057.0,0.0,338854.0,0,224.0,0,3943335.0,19470234,Africa,57,-14.5189121,27.5589884
Zambia,2023-03-10,343135,0,4057.0,0.0,338854.0,0,224.0,0,3943335.0,19470234,Africa,57,-14.5189121,27.5589884
Zimbabwe,2023-03-02,264127,0,5668.0,0.0,257839.0,0,620.0,12,2525756.0,15331428,Africa,58,-18.4554963,29.7468414
Zimbabwe,2023-03-03,264127,0,5668.0,0.0,257839.0,0,620.0,12,2525756.0,15331428,Africa,58,-18.4554963,29.7468414
Zimbabwe,2023-03-04,264127,0,5668.0,0.0,257839.0,0,620.0,12,2525756.0,15331428,Africa,58,-18.4554963,29.7468414
Zimbabwe,2023-03-05,264127,0,5668.0,0.0,257839.0,0,620.0,12,2525756.0,15331428,Africa,58,-18.4554963,29.7468414
Zimbabwe,2023-03-06,264127,0,5668.0,0.0,257839.0,0,620.0,12,2525756.0,15331428,Africa,58,-18.4554963,29.7468414
Zimbabwe,2023-03-07,264127,0,5668.0,0.0,257839.0,0,620.0,12,2525756.0,15331428,Africa,58,-18.4554963,29.7468414
Zimbabwe,2023-03-08,264127,0,5668.0,0.0,257839.0,0,620.0,12,2525756.0,15331428,Africa,58,-18.4554963,29.7468414
Zimbabwe,2023-03-09,264276,149,5671.0,3.0,258184.0,345,421.0,12,2525756.0,15331428,Africa,58,-18.4554963,29.7468414
Zimbabwe,2023-03-10,264276,0,5671.0,0.0,258184.0,0,421.0,12,2525756.0,15331428,Africa,58,-18.4554963,29.7468414
